SKU BASE,Suma de Cantidad,Año,Mes
ZZZ30894ROMINITABEIGE,2,2025,enero
ZZZ30900RIGELNAVY,2,2025,enero
ZZZ30912MANEMENWHITE,4,2025,enero
ZZZ30922CORVIBLACK,1,2025,enero
ZZZ30923CORVIWINE,5,2025,enero
ZZZ30926REGENNAVY,1,2025,enero
ZZZ30927REGENWINERED,5,2025,enero
ZZZ30934MONTUNOBROWN,2,2025,enero
ZZZ30936MONTUNOBLACK,1,2025,enero
ZZZ30938TROMBABROWN,5,2025,enero
ZZZ30940MOZONBROWN,1,2025,enero
ZZZ30943REGENBLACK,5,2025,enero
ZZZ30962ELLISBRONZE,1,2025,enero
ZZZ30965NAGINICAMEL,4,2025,enero
ZZZ30966NAGINIBLACK,6,2025,enero
ZZZ30999VAKONEGRO,2,2025,enero
ZZZ31009COCONICAMEL,8,2025,enero
ZZZ31010MANSHCAMEL,1,2025,enero
ZZZ31018TINIPINK,1,2025,enero
ZZZ31024ALEXACAMEL,1,2025,enero
ZZZ31061PANTERBLACK,14,2025,enero
ZZZ31063PANTERWINERED,3,2025,enero
ZZZ31066CONSTANSBLAPINK,1,2025,enero
ZZZ31070DALIXBLACK,2,2025,enero
ZZZ31071DALIXNAVY,1,2025,enero
ZZZ31099DINOKIDBLUE,2,2025,enero
ZZZ31103DINOKIDRED,1,2025,enero
ZZZ31149MONTANAPURPLE,1,2025,enero
ZZZ31152CARLYRED,5,2025,enero
ZZZ31156NATYBLUE,6,2025,enero
ZZZ31157NATYWINERED,3,2025,enero
ZZZ31158NATYBLACK,2,2025,enero
ZZZ31165STANLEYWHITE,1,2025,enero
ZZZ31171SALLYPINK,2,2025,enero
ZZZ31173ALLISONCAMEL,2,2025,enero
ZZZ31174ALLISONBLUE,1,2025,enero
ZZZ31178CATUYELLOW,7,2025,enero
ZZZ31222CHIARABROWN,1,2025,enero
ZZZ31235KENYACOFFEE,1,2025,enero
ZZZ31239SAMARAPINK,1,2025,enero
ZZZ31240MALIBLACK,4,2025,enero
ZZZ31241MALIGOLD,1,2025,enero
ZZZ31245CAROLINEPURPLE,1,2025,enero
ZZZ31257DAKOTAYELLOW,1,2025,enero
ZZZ31273LERKABLACKRED,3,2025,enero
ZZZ31298MOTKABLACK,5,2025,enero
ZZZ31299MOTKAYELLOW,2,2025,enero
ZZZ31300MOTKAPURPLE,2,2025,enero
ZZZ31301MOTKABLUE,2,2025,enero
ZZZ31302LIAPINK,4,2025,enero
ZZZ31304LIAWHITE,2,2025,enero
ZZZ31309FLOWERSBEIGE,1,2025,enero
ZZZ31310FLOWERSORANGE,2,2025,enero
ZZZ31311FLOWERSPURPLE,1,2025,enero
ZZZ31312KIMABLACK,1,2025,enero
ZZZ31313KIMABEIGE,1,2025,enero
ZZZ31314KIMAYELLOW,3,2025,enero
ZZZ31315SASHABEIGE,1,2025,enero
ZZZ31317SASHAGREEN,3,2025,enero
ZZZ31318SASHACORAL,6,2025,enero
ZZZ31319YURIBLACK,3,2025,enero
ZZZ31320YURICORAL,5,2025,enero
ZZZ31321YURIGREY,21,2025,enero
ZZZ31323MISHABLACK,5,2025,enero
ZZZ31325MISHAPURPLE,3,2025,enero
ZZZ31326MISHACAMEL,11,2025,enero
ZZZ31327MISHAPINK,8,2025,enero
ZZZ31328LUNABLACK,7,2025,enero
ZZZ31331LUNAPINK,4,2025,enero
ZZZ31332LUNABEIGE,3,2025,enero
ZZZ31334GALABLACK,5,2025,enero
ZZZ31335GALASILVER,3,2025,enero
ZZZ31337LAZODARKBLUE,1,2025,enero
ZZZ31338LAZOYELLOW,5,2025,enero
ZZZ31339LAZOPINK,2,2025,enero
ZZZ31340LAZOLIGHTBLUE,3,2025,enero
ZZZ31357AMANDABLACK,1,2025,enero
ZZZ31358AMANDACAQUI,9,2025,enero
ZZZ31370KARAWINERED,2,2025,enero
ZZZ31396PALMAKHAKI,1,2025,enero
ZZZ31401KIBOREDBROWN,2,2025,enero
ZZZ31403KAIRIBLACK,2,2025,enero
ZZZ31419TAYLORBROWN,5,2025,enero
ZZZ31420TAYLORPINK,6,2025,enero
ZZZ31422DALLASBLACKGREY,2,2025,enero
ZZZ31428MAIKAWHITE,2,2025,enero
ZZZ31432NEWRAZOPRINTBLACK,5,2025,enero
ZZZ31433NEWRAZOPRINTRED,2,2025,enero
ZZZ31434NEWRAZOPRINTSILVE,1,2025,enero
ZZZ31447ARONNAVY,1,2025,enero
ZZZ31451COQUINAVY,1,2025,enero
ZZZ31455KRUNENAVY,1,2025,enero
ZZZ31456KRUNERED,2,2025,enero
ZZZ31457KRUNEWHITE,5,2025,enero
ZZZ31458AMBARCAMEL,22,2025,enero
ZZZ31459AMBARLEOPARD,21,2025,enero
ZZZ31460PENNYBLACK,10,2025,enero
ZZZ31464WARBLACK,2,2025,enero
ZZZ31465WARWHITE,2,2025,enero
ZZZ31466WARPINK,2,2025,enero
ZZZ31467WARWINERED,1,2025,enero
ZZZ31470ARMINBLACK,1,2025,enero
ZZZ31472AGNABLACK,23,2025,enero
ZZZ31479PEACEBLACK,2,2025,enero
ZZZ31480PEACEPINK,1,2025,enero
ZZZ31481FURORBLACK,10,2025,enero
ZZZ31483TARABLACK,5,2025,enero
ZZZ31489KATANABLACK,11,2025,enero
ZZZ31490KATANACOFFEE,5,2025,enero
ZZZ31491GRETILEOPARD,11,2025,enero
ZZZ31493CALIBLACK,1,2025,enero
ZZZ31494CALIGREEN,4,2025,enero
ZZZ31494LUTZGREY,1,2025,enero
ZZZ31495CALICAMEL,14,2025,enero
ZZZ31497SERRACAMEL,7,2025,enero
ZZZ31498SERRAPINK,10,2025,enero
ZZZ31500KURTKHAKI,8,2025,enero
ZZZ31501OTTOBLACK,5,2025,enero
ZZZ31502OTTONAVY,5,2025,enero
ZZZ31503OTTOGREY,2,2025,enero
ZZZ31504WALTERKHAKI,1,2025,enero
ZZZ31507NEWMARCOSNAVY,2,2025,enero
ZZZ31513MOLERCHIPOROCAM,3,2025,enero
ZZZ31521HILDABROWN,3,2025,enero
ZZZ31524GRETABROWN,5,2025,enero
ZZZ31526TERRYBLACK,1,2025,enero
ZZZ31528TERRYGREY,4,2025,enero
ZZZ31530PHILLIPGREY,2,2025,enero
ZZZ31535ERINBLACK,1,2025,enero
ZZZ31540JAYBLACK,1,2025,enero
ZZZ31542ALICEBURGUNDY,3,2025,enero
ZZZ31556MICALCOFFEE,1,2025,enero
ZZZ31567MOONREDWINE,1,2025,enero
ZZZ31569MOONGREEN,2,2025,enero
ZZZ31575ONDRAROSERED,2,2025,enero
ZZZ31576ONDRAGREY,1,2025,enero
ZZZ31579ASHIMABLACK,1,2025,enero
ZZZ31580ASHIMABROWN,2,2025,enero
ZZZ31583DOGONCAMEL,11,2025,enero
ZZZ31584ALIWENCAQUI,1,2025,enero
ZZZ31585ALIWENYELLOW,1,2025,enero
ZZZ31597MAHUIDAGREY,2,2025,enero
ZZZ31602HARBINBLACK,5,2025,enero
ZZZ31605ROVANIMCAQUI,3,2025,enero
ZZZ31606ROVANIMCOFFEE,9,2025,enero
ZZZ31607ROVANIMCAMEL,1,2025,enero
ZZZ31610ESTONIAGREY,2,2025,enero
ZZZ31612DONNABLACK,1,2025,enero
ZZZ31613DONNABURDEO,1,2025,enero
ZZZ31635LINOBLACK,1,2025,enero
ZZZ31636LINONAVY,1,2025,enero
ZZZ31637LINOCOFFEE,1,2025,enero
ZZZ31640OUTDOORBLACK,7,2025,enero
ZZZ31650MARIONGREY,3,2025,enero
ZZZ31674BOLANDCAMEL,3,2025,enero
ZZZ31675MICKCAMEL,2,2025,enero
ZZZ31677MICKBLACK,3,2025,enero
ZZZ31678BOLANDKHAKI,1,2025,enero
ZZZ31679BOLANDBLACK,4,2025,enero
ZZZ31683MARYPATGREY,1,2025,enero
ZZZ31714CAMILOBLACK,1,2025,enero
ZZZ31732LOUIEBLACKORANG,2,2025,enero
ZZZ31765JOACOBLACK,12,2025,enero
ZZZ31771MERALDBLACK,5,2025,enero
ZZZ31772MERALDBROWN,14,2025,enero
ZZZ31774FELPUCOFFEE,4,2025,enero
ZZZ31775FELPUBLACK,1,2025,enero
ZZZ31776FELPUCAMEL,3,2025,enero
ZZZ31778CLIMBBROWN,1,2025,enero
ZZZ31779CLIMBWINERED,2,2025,enero
ZZZ31795NALABLACK,3,2025,enero
ZZZ31796MERALDKHAKI,2,2025,enero
ZZZ31830VARMONAVY,2,2025,enero
ZZZ31831VARMOGREY,2,2025,enero
ZZZ31838OUTDOORKHAKI,2,2025,enero
ZZZ31839LONGIRLBLACK,1,2025,enero
ZZZ31839OUTDOORBLUE,3,2025,enero
ZZZ31850MONTADORBLACK,16,2025,enero
ZZZ31859ZEPOREDBROWN,2,2025,enero
ZZZ31861CHELLINGREY,3,2025,enero
ZZZ31863KRETOBLACK,2,2025,enero
ZZZ31868TROCABLACK,1,2025,enero
ZZZ31869QUILICOFFEE,6,2025,enero
ZZZ31872HETTABLACK,3,2025,enero
ZZZ31874HETTACAMEL,3,2025,enero
ZZZ31879TYRABLACK,2,2025,enero
ZZZ31881YANICAQUI,2,2025,enero
ZZZ31885RIBUNBEIGE,2,2025,enero
ZZZ31886RIBUNBLACK,1,2025,enero
ZZZ31890EDUARBLACK,1,2025,enero
ZZZ31892EDUARGREY,1,2025,enero
ZZZ31892YEPOCAMEL,1,2025,enero
ZZZ31899BRETZBLACK,3,2025,enero
ZZZ31911YELIXBLACK,34,2025,enero
ZZZ31912YELIXWINE,21,2025,enero
ZZZ31913YELIXCAMEL,37,2025,enero
ZZZ31917PAULIBLACK,5,2025,enero
ZZZ31927SAIKPURPLE,2,2025,enero
ZZZ31932NINOSKACOFFEE,20,2025,enero
ZZZ31933NINOSKABLACK,4,2025,enero
ZZZ31934ROMANEBLACK,2,2025,enero
ZZZ31943VALIBCAMEL,4,2025,enero
ZZZ31944VALIBBLACK,5,2025,enero
ZZZ31947GUSSWHITE,5,2025,enero
ZZZ31948GUSSBLACK,4,2025,enero
ZZZ31967GOGAWHITE,11,2025,enero
ZZZ31974CURCUBLACK,20,2025,enero
ZZZ31981MARABLACK,1,2025,enero
ZZZ31983DIVINEBLACK,12,2025,enero
ZZZ31984RONIEBLACK,1,2025,enero
ZZZ31986RONIERED,4,2025,enero
ZZZ31987MEIKRED,1,2025,enero
ZZZ31991MEGARABLUE,1,2025,enero
ZZZ31997ELIAPINK,1,2025,enero
ZZZ31998ELIABLACK,4,2025,enero
ZZZ32020ACIAYELLOW,1,2025,enero
ZZZ32023AMBARPINK,2,2025,enero
ZZZ32033VICOBLACK,1,2025,enero
ZZZ32034VICOBEIGE,1,2025,enero
ZZZ32035VICOPINK,1,2025,enero
ZZZ32041KAILPINK,1,2025,enero
ZZZ32049COLLBROWN,2,2025,enero
ZZZ32050COLLPINK,3,2025,enero
ZZZ32054SALMABLACK,1,2025,enero
ZZZ32056SALMABROWN,2,2025,enero
ZZZ32063AUREASILVER,2,2025,enero
ZZZ32064AUREABLACK,4,2025,enero
ZZZ32065AUREABLUE,4,2025,enero
ZZZ32067LATIFABLACK,3,2025,enero
ZZZ32069NEREAPINK,6,2025,enero
ZZZ32071NEREAWHITE,5,2025,enero
ZZZ32073TITIGOLD,4,2025,enero
ZZZ32074TITIBLACK,1,2025,enero
ZZZ32075TITIWHITE,4,2025,enero
ZZZ32076GAGARED,1,2025,enero
ZZZ32077GAGABLACK,1,2025,enero
ZZZ32086AMINAALMOND,1,2025,enero
ZZZ32087AMINAYELLOW,1,2025,enero
ZZZ32089AMINAWHITE,2,2025,enero
ZZZ32092ZAIRAROSE,5,2025,enero
ZZZ32098KUYENGREY,2,2025,enero
ZZZ32100KUYENRED,1,2025,enero
ZZZ32111ROCHPINK,1,2025,enero
ZZZ32112ROCHBLACK,1,2025,enero
ZZZ32114FASTINWHITE,1,2025,enero
ZZZ32116ANYIYELLOW,1,2025,enero
ZZZ32116RANONIBROWN,13,2025,enero
ZZZ32118RANONIBLACK,17,2025,enero
ZZZ32119RINABLACK,10,2025,enero
ZZZ32121DINAPINK,2,2025,enero
ZZZ32121YALYBLACK,1,2025,enero
ZZZ32123YALYGREY,2,2025,enero
ZZZ32124RAXELLABLACK,1,2025,enero
ZZZ32126AINAPINK,1,2025,enero
ZZZ32126KORZULEOPARD,16,2025,enero
ZZZ32127KORZUCAMEL,7,2025,enero
ZZZ32130DIKAKHAKI,1,2025,enero
ZZZ32131AITANANAVY,1,2025,enero
ZZZ32134ZAKIABLACK,1,2025,enero
ZZZ32136MAZZABLAC,1,2025,enero
ZZZ32137MAZZACOFFE,2,2025,enero
ZZZ32139ZUCCABLAC,2,2025,enero
ZZZ32140ZUCCACOFFE,6,2025,enero
ZZZ32141ZUCCABROW,4,2025,enero
ZZZ32142ELLENBLAC,4,2025,enero
ZZZ32143ELLENCOFFE,1,2025,enero
ZZZ32144ELLENBROW,5,2025,enero
ZZZ32145MARITTBLAC,16,2025,enero
ZZZ32146MARITTBROW,6,2025,enero
ZZZ32147MARITTCOFFE,4,2025,enero
ZZZ32153SORAYABLAC,20,2025,enero
ZZZ32154SORAYAGRE,4,2025,enero
ZZZ32155SORAYANAV,2,2025,enero
ZZZ32158YULIMARON,1,2025,enero
ZZZ32159THAISBLAC,1,2025,enero
ZZZ32160DENALIDARKBROWN,1,2025,enero
ZZZ32161DENALICOFFEE,3,2025,enero
ZZZ32162TALINAPIN,4,2025,enero
ZZZ32163YULIBLAC,3,2025,enero
ZZZ32166FRIDAPIN,3,2025,enero
ZZZ32167FRIDABLAC,1,2025,enero
ZZZ32168GIULIABLAC,4,2025,enero
ZZZ32169GIULIAMAROON,2,2025,enero
ZZZ32169VEROBLACK,2,2025,enero
ZZZ32170ZULLYPURPLE,8,2025,enero
ZZZ32171JACOBOBLACK,8,2025,enero
ZZZ32172ASARANAVY,1,2025,enero
ZZZ32173BYLURCAMEL,14,2025,enero
ZZZ32173JANAFUCSIA,1,2025,enero
ZZZ32175ASARABLACK,1,2025,enero
ZZZ32178LUCIANABLACK,2,2025,enero
ZZZ32179IGNACIAWHITE,5,2025,enero
ZZZ32181ELIDEBLACK,12,2025,enero
ZZZ32181MILAMAROON,3,2025,enero
ZZZ32182AYLEENBLACK,24,2025,enero
ZZZ32182MILAGREY,4,2025,enero
ZZZ32183AYLEENWHITE,18,2025,enero
ZZZ32184RUBENKHAKI,9,2025,enero
ZZZ32185ALMYCAFE,2,2025,enero
ZZZ32185RUBENBLACK,2,2025,enero
ZZZ32186ALMYBLACK,24,2025,enero
ZZZ32186FABIOLABLACK,1,2025,enero
ZZZ32187FABIOLACARAMEL,15,2025,enero
ZZZ32187ZAIDABLACK,1,2025,enero
ZZZ32188ROUSBLACK,2,2025,enero
ZZZ32189ALIDANAVY,8,2025,enero
ZZZ32189LIONELBROWN,3,2025,enero
ZZZ32190ALIDABURGUNDY,2,2025,enero
ZZZ32190NERVABLACK,6,2025,enero
ZZZ32191AGATABLACK,1,2025,enero
ZZZ32191LUCIANBROWN,1,2025,enero
ZZZ32191NERVANAVY,3,2025,enero
ZZZ32192LUCIANBLACK,2,2025,enero
ZZZ32192OMINYELLOW,2,2025,enero
ZZZ32193ANAHIBLACK,2,2025,enero
ZZZ32194PILYMAROON,3,2025,enero
ZZZ32195PILYBLACK,7,2025,enero
ZZZ32196NARIOBROWN,1,2025,enero
ZZZ32198ZAIABLACK,8,2025,enero
ZZZ32199ELIDEWHITE,56,2025,enero
ZZZ32199ZAIANAVY,1,2025,enero
ZZZ32200FLIPURKHAKI,1,2025,enero
ZZZ32200LINAPINK,2,2025,enero
ZZZ32201KUNIKWINERED,1,2025,enero
ZZZ32201LINABLACK,1,2025,enero
ZZZ32202KUNIKNAVY,1,2025,enero
ZZZ32204MARENBLACK,1,2025,enero
ZZZ32204YELINAGREY,1,2025,enero
ZZZ32205GERDCAMEL,1,2025,enero
ZZZ32206GERDBEIGE,2,2025,enero
ZZZ32206NILAHWHITE,1,2025,enero
ZZZ32206YELINANAVY,1,2025,enero
ZZZ32207GERDBLACK,3,2025,enero
ZZZ32207YELINABLACK,1,2025,enero
ZZZ32208AMIRANAVY,1,2025,enero
ZZZ32208GERDBROWN,1,2025,enero
ZZZ32209AMIRAGREY,7,2025,enero
ZZZ32209LARSCAMEL,2,2025,enero
ZZZ32209QUIMBAYABLACK,10,2025,enero
ZZZ32210AMIRABLACK,5,2025,enero
ZZZ32210QUIMBAYABROWN,3,2025,enero
ZZZ32212QUIMBAYAKHAKI,8,2025,enero
ZZZ32213ARENCAMEL,3,2025,enero
ZZZ32213QUIMBAYAGREY,4,2025,enero
ZZZ32214ARENGREY,1,2025,enero
ZZZ32214LEIVABLACK,9,2025,enero
ZZZ32214LYABLACK,41,2025,enero
ZZZ32215IVARBLACKWHITE,2,2025,enero
ZZZ32215LEIVABROWN,3,2025,enero
ZZZ32216LEIVANAVY,10,2025,enero
ZZZ32216LULUBLACK,1,2025,enero
ZZZ32216RIELAGREY,2,2025,enero
ZZZ32217LEIVAGREY,11,2025,enero
ZZZ32217LULUBLUE,2,2025,enero
ZZZ32217RIELAPINK,2,2025,enero
ZZZ32218KASPERBLACK,1,2025,enero
ZZZ32218POLETTEBLACK,5,2025,enero
ZZZ32218RIELABLUE,2,2025,enero
ZZZ32219RIELABLACK,2,2025,enero
ZZZ32220ANDRAMAROON,58,2025,enero
ZZZ32220EBOLETHPINK,1,2025,enero
ZZZ32221ANDRAPINK,1,2025,enero
ZZZ32221EBOLETHGREY,6,2025,enero
ZZZ32222ANDRABLACK,1,2025,enero
ZZZ32223ACALIABEIGE,4,2025,enero
ZZZ32223ANDRANAVY,2,2025,enero
ZZZ32225ARELINAVY,5,2025,enero
ZZZ32225MESNERREDBROWN,1,2025,enero
ZZZ32226ARELIBLACK,1,2025,enero
ZZZ32226BRISAGREEN,8,2025,enero
ZZZ32228BONNIEBEIGE,2,2025,enero
ZZZ32228GUATAPEBLACK,6,2025,enero
ZZZ32229BONATBLACK,1,2025,enero
ZZZ32229MENICABLACK,3,2025,enero
ZZZ32229NIAWHITE,2,2025,enero
ZZZ32230EMYNAVY,1,2025,enero
ZZZ32230GASTONBLACK,1,2025,enero
ZZZ32231GUATAPEKHAKI,2,2025,enero
ZZZ32231IVETTEBLACK,2,2025,enero
ZZZ32231SARILBEIGE,1,2025,enero
ZZZ32232RODNYBLACK,6,2025,enero
ZZZ32232TEBAIDABLACK,17,2025,enero
ZZZ32232TIMYBLACK,1,2025,enero
ZZZ32233RODNYCOFFEE,1,2025,enero
ZZZ32233TIMYBEIGE,2,2025,enero
ZZZ32234TEBAIDADBEIGE,2,2025,enero
ZZZ32235ORIANAGREY,12,2025,enero
ZZZ32235TEBAIDABEIGE,2,2025,enero
ZZZ32236BRIANNABROWN,2,2025,enero
ZZZ32236IRENEBLACK,2,2025,enero
ZZZ32236TEBAIDANAVY,20,2025,enero
ZZZ32237LEDANAVY,1,2025,enero
ZZZ32237TEBAIDAKHAKI,1,2025,enero
ZZZ32238JORDINABLACK,25,2025,enero
ZZZ32239JORDINACAMEL,3,2025,enero
ZZZ32240JORDINABROWN,8,2025,enero
ZZZ32241ALICIABLACK,9,2025,enero
ZZZ32241ARIACAMEL,2,2025,enero
ZZZ32241RANIAKHAKI,12,2025,enero
ZZZ32242ALICIABLUE,6,2025,enero
ZZZ32242RANIACAMEL,4,2025,enero
ZZZ32243ALICIABEIGE,3,2025,enero
ZZZ32243ARMENIABLACK,8,2025,enero
ZZZ32243ESTELABLACK,10,2025,enero
ZZZ32244ANDRINABEIGE,6,2025,enero
ZZZ32244ARMENIABROWN,3,2025,enero
ZZZ32244DANAEBLACK,1,2025,enero
ZZZ32245ANDRINACAMEL,2,2025,enero
ZZZ32245ARMENIABEIGE,6,2025,enero
ZZZ32245DANAECAMEL,9,2025,enero
ZZZ32246ARMENIAGREY,5,2025,enero
ZZZ32246EDNABEIGE,11,2025,enero
ZZZ32246INESBLACK,5,2025,enero
ZZZ32246LETICIABROWN,1,2025,enero
ZZZ32247EDNACAMEL,16,2025,enero
ZZZ32247INESCAMEL,1,2025,enero
ZZZ32247LETICIACOFFEE,5,2025,enero
ZZZ32248DORACAMEL,3,2025,enero
ZZZ32249ARACELICAMEL,6,2025,enero
ZZZ32249DORAMARRON,1,2025,enero
ZZZ32250DORABLACK,3,2025,enero
ZZZ32250IDAIRABLACK,10,2025,enero
ZZZ32251IDAIRACAMEL,1,2025,enero
ZZZ32251KATRINABROWN,1,2025,enero
ZZZ32251MELLEABROWN,19,2025,enero
ZZZ32251PRAGABLACK,5,2025,enero
ZZZ32252IVYPINK,11,2025,enero
ZZZ32252KATRINABLACK,4,2025,enero
ZZZ32252MELLEAGREEN,19,2025,enero
ZZZ32253MELLEABLACK,47,2025,enero
ZZZ32254DANACAMEL,25,2025,enero
ZZZ32254IVANNABLACK,11,2025,enero
ZZZ32254LLANERABLACK,10,2025,enero
ZZZ32254MELLEALIGHTGREY,4,2025,enero
ZZZ32255IVANNACOFFEE,1,2025,enero
ZZZ32255ORAZIBLACK,106,2025,enero
ZZZ32256IVANNAAPRICOT,8,2025,enero
ZZZ32256ORAZIGREEN,13,2025,enero
ZZZ32256VANESSAGREY,3,2025,enero
ZZZ32257ADARABLACK,1,2025,enero
ZZZ32257ORAZIBROWN,12,2025,enero
ZZZ32257VANESSABLACK,4,2025,enero
ZZZ32258DIANACOFFEE,1,2025,enero
ZZZ32258LARISABLACK,2,2025,enero
ZZZ32258ORAZIKHAKI,38,2025,enero
ZZZ32259ABIGAILBLACK,3,2025,enero
ZZZ32259DIANABLACK,3,2025,enero
ZZZ32260GASPARBLACK,1,2025,enero
ZZZ32261GASPARCAMEL,2,2025,enero
ZZZ32261MANIZALESBLACK,4,2025,enero
ZZZ32264PEREIRABLACK,12,2025,enero
ZZZ32265PASCALBLACK,11,2025,enero
ZZZ32266PASCALWHITE,5,2025,enero
ZZZ32266SINUBLACK,4,2025,enero
ZZZ32267TIANNEBLACK,6,2025,enero
ZZZ32268SINUBEIGE,29,2025,enero
ZZZ32269JAVABLACK,5,2025,enero
ZZZ32269SINUBROWN,1,2025,enero
ZZZ32270LEONORBLACK,7,2025,enero
ZZZ32270MONGUIBLACK,7,2025,enero
ZZZ32270SILASNAVY,1,2025,enero
ZZZ32271MONGUINAVY,3,2025,enero
ZZZ32271PRISCABLACK,1,2025,enero
ZZZ32272MONGUIGREY,2,2025,enero
ZZZ32272PRISCAKHAKI,1,2025,enero
ZZZ32273MONGUICAMEL,3,2025,enero
ZZZ32274PAIPABLACK,19,2025,enero
ZZZ32275PAIPAGREY,5,2025,enero
ZZZ32276HENRYBLACK,1,2025,enero
ZZZ32276PAIPABEIGE,5,2025,enero
ZZZ32276SALOMEBLACK,10,2025,enero
ZZZ32277HENRYNAVY,2,2025,enero
ZZZ32277SALOMECAMEL,3,2025,enero
ZZZ32278NOBSANAVY,2,2025,enero
ZZZ32278SANTINOBLACK,4,2025,enero
ZZZ32279NOBSAGREY,10,2025,enero
ZZZ32280MAXIMOGREY,1,2025,enero
ZZZ32280NOBSABEIGE,8,2025,enero
ZZZ32281CIENAGABLACK,13,2025,enero
ZZZ32282CIENAGAGREY,1,2025,enero
ZZZ32282PIEROALLBLACK,1,2025,enero
ZZZ32283ANTONELLABLACK,1,2025,enero
ZZZ32283CIENAGABEIGE,1,2025,enero
ZZZ32283PIEROBLACKWHITE,1,2025,enero
ZZZ32284CIENAGAFUCSIA,4,2025,enero
ZZZ32284EROSAZUL,1,2025,enero
ZZZ32284PIERODARKGREY,2,2025,enero
ZZZ32285DARIENBLACK,52,2025,enero
ZZZ32285PIERODARKNAVY,1,2025,enero
ZZZ32286DARIENNAVY,24,2025,enero
ZZZ32286ELEONORBLACK,3,2025,enero
ZZZ32286KOEMANKHAKI,2,2025,enero
ZZZ32287DARIENGREY,7,2025,enero
ZZZ32287KOEMANBLACKORANGE,2,2025,enero
ZZZ32287SAMANTABLACK,5,2025,enero
ZZZ32288DARIENBEIGE,16,2025,enero
ZZZ32288LIAMDARKGREY,3,2025,enero
ZZZ32288SAMANTABROWN,11,2025,enero
ZZZ32289DARIENROSE,9,2025,enero
ZZZ32289NATHANALLBLACK,1,2025,enero
ZZZ32290NATHANBLACKGREY,3,2025,enero
ZZZ32291NATHANDGREY,2,2025,enero
ZZZ32293PAOLODARKBLUE,1,2025,enero
ZZZ32294AGUSTINALLBLACK,3,2025,enero
ZZZ32295PAOLOBLACKRED,1,2025,enero
ZZZ32296AGUSTINBLACKWHITE,1,2025,enero
ZZZ32297CINNIABLACK,10,2025,enero
ZZZ32299KANSASDGREY,1,2025,enero
ZZZ32300ALONSOBLACK,1,2025,enero
ZZZ32300VIVIANCOFFEE,1,2025,enero
